movie_id,genre_id
427641,12
427641,878
1541759,18
1541759,10751
1410688,99
1410688,10402
1181315,18
1525384,18
1361547,18
1361547,35
1361547,9648
1541777,99
1683,27
1017494,10770
1017494,35
1017494,10749
1001111,35
1541786,18
1541786,12
1541786,53
1377947,14
1377947,35
1377947,18
1361562,18
1361562,10749
1361562,35
1361565,18
1361565,80
1361565,10749
1017504,10770
1017504,35
1017504,10749
1328803,28
1328803,10752
1328803,53
1328803,36
1541799,27
1541799,35
788140,99
1427128,878
1427128,12
1427128,35
1427128,10751
1361600,18
1525441,10749
1525441,10751
1525441,35
1558218,27
1296086,35
1296086,80
1459933,53
1459933,9648
1459933,27
1541877,16
1443576,18
1791,18
1791,10749
1492736,18
1476353,35
1476353,10749
1476353,18
1279751,99
1279751,14
1476370,18
1476370,27
1476370,53
1509143,18
1247002,28
1247002,9648
1247002,18
18205,18
345887,28
345887,53
345887,80
1525545,16
18239,12
18239,14
18239,18
18239,10749
1394496,35
1394496,18
1558338,27
1558338,18
1558338,53
1001288,14
1001288,35
34640,27
34640,28
34640,53
1558356,18
1558360,18
1558360,12
1509216,10751
1509216,35
1509216,12
1001320,18
1476460,18
1903,9648
1903,10749
1903,878
1542007,10751
1542007,12
1542007,16
1279865,16
1279865,18
1542011,99
1923,18
1923,9648
1923,27
1476486,18
1476486,80
1525640,18
1933,27
1933,9648
1933,53
1492877,16
1525646,99
1492878,37
1492878,18
1443731,99
1955,18
1955,36
1329071,18
1329071,10402
1083312,10749
1083312,35
1443762,80
1542071,9648
1476536,18
1247165,28
1247165,36
1247165,18
575428,80
575428,18
575428,53
1558480,99
1558480,10402
182227,53
182227,10749
182227,18
182227,27
182227,9648
1001428,35
1001428,12
1001428,10751
1558487,10402
1558487,99
739291,27
1476574,99
1476586,18
1476586,10749
1476586,36
1492972,27
1492972,9648
1279987,18
1279987,53
1558515,99
575476,18
34806,35
34806,10749
1558522,99
2043,80
2043,9648
2043,53
2043,28
2046,27
2046,18
2046,53
2046,9648
1181704,28
1181704,53
2057,53
2057,18
2057,9648
2057,10749
1476623,18
1411089,27
1411089,35
1411090,27
1411090,35
1411093,27
1411093,35
1411093,28
1493013,99
1493013,10402
1411095,28
1411095,35
1411095,27
1280027,18
1280027,80
1280027,53
1083420,35
1083420,80
1083420,18
1083420,9648
1493020,10752
1329189,18
1329189,35
1083433,27
1083433,9648
1083433,53
1116201,27
1116201,878
18476,80
18476,18
18476,27
18476,9648
18476,53
1558574,35
18480,35
1493043,99
1411140,10749
1411140,35
1181765,10751
1181765,14
1181765,35
18501,28
18501,53
18501,878
1378388,99
2135,878
2135,12
2135,28
1443940,36
1443940,18
1443940,53
1394790,18
264295,10770
264295,35
1067115,878
1165419,14
1165419,10751
1165422,10751
1165422,14
1165422,12
1263728,99
1558641,18
1542261,16
1542261,12
1542261,14
1542261,10751
1362039,18
1362039,80
1362039,9648
1362039,53
1558649,18
346239,35
1558656,18
477315,53
477315,18
1493123,10752
1362051,16
1362051,878
1362051,28
1509512,35
1509512,12
1558664,18
1558664,878
1181834,18
936075,10402
936075,18
1427595,10749
1427595,18
1443996,18
1476767,18
1476767,53
1558691,18
1542309,18
1427621,18
1460411,18
395458,53
395458,80
395458,18
395458,9648
1509573,18
1427653,18
1427653,35
84174,35
84174,10749
1525970,99
1411283,14
1411283,18
1558740,10749
1558740,18
1214684,10749
1214684,10402
1214684,18
1214684,53
1542368,28
1542368,12
1542368,16
1542369,16
1460448,35
1460448,10751
84194,18
84194,27
84194,35
739556,18
1542373,28
1542373,16
1493223,27
1313001,18
1378537,80
1378537,53
1558762,18
1558761,35
1263856,35
1263856,10402
1558770,18
116979,27
116979,53
116979,18
1362163,14
1362163,35
1313013,99
1493237,18
2295,35
2298,18
1509629,99
1509629,18
1411327,35
1411327,14
1411327,12
1509633,18
1558789,27
1313032,18
1526030,28
1526030,18
1231120,35
985379,28
985379,10749
985379,18
1296682,35
1558826,99
1509676,18
2349,18
969010,35
67892,80
67892,27
67892,28
1542473,18
1542475,99
1460559,99
1526095,99
133463,53
133463,27
133463,35
1460572,27
1460572,53
1231204,18
1231204,28
1231204,53
1198439,18
1526122,10749
1526122,10751
1526122,10402
1509739,99
1509739,35
1444203,27
1444203,35
1444203,53
772462,27
1214835,35
1214835,10749
1427830,18
1313144,35
1427832,35
1427832,18
1427833,35
1427833,10751
1427833,16
1476989,10752
1476989,36
1476989,18
1526138,16
1526138,28
1526138,36
1526138,9648
1526138,878
1427836,12
1427836,10751
1526141,18
1526141,10749
1526141,10402
1427838,35
1427838,18
936319,10749
936319,35
936319,18
1362315,53
1362315,27
1444237,14
35217,35
35217,18
772511,18
772511,36
1313188,16
1411505,18
1411505,35
1411505,10749
1378740,10749
1526197,9648
969142,18
969142,99
1526205,18
1411520,27
1280450,53
1280450,28
1280450,12
1378756,18
1395140,16
1395140,28
1395140,80
1411529,18
1313229,18
772557,18
772557,27
772557,9648
772557,53
1214931,36
1214931,18
1214931,53
1214931,10752
1231322,878
1231322,28
1231322,12
1280476,99
1280476,10402
1034716,10749
1034716,35
1034716,18
18912,53
18912,80
18912,27
1477104,10751
1477104,35
1477104,12
1477104,16
1559036,99
1280512,99
1280512,14
1280512,12
1280512,878
1559041,80
1559041,18
1329673,10749
1329673,18
1165841,16
1559061,27
1460758,99
1493536,18
1264169,18
1559087,10402
1542704,18
1542704,14
1477170,35
1493555,10749
1493555,18
1493559,12
1493559,18
1493559,14
1493559,10749
1493559,10402
1509944,35
1509944,18
395834,80
395834,9648
395834,53
395834,18
1509946,16
1509946,14
1509946,12
1378878,99
1149504,35
1149504,80
1247811,10751
1247811,18
1002053,18
1002053,36
1509960,35
1509960,18
1559118,14
1559118,18
1559118,53
1509968,18
1509968,80
1559123,18
1559125,27
1559125,80
838240,16
838240,18
838240,35
838240,878
1215073,99
1215073,16
1559138,18
1526376,27
1526376,53
1526380,27
1526380,53
1526380,10749
1509997,27
1280623,27
1280623,53
1280623,9648
1444466,10749
1510003,18
1542773,35
1542773,12
1542773,27
1526387,28
1526387,35
1526387,18
1510009,18
1510009,53
1510009,80
1002109,35
1297024,18
1215106,35
1215106,27
1215106,53
1510021,18
1198724,10749
1198724,9648
1198724,28
1198724,53
1428108,14
1428108,27
1526412,16
1559184,28
51857,18
1559185,10749
1559185,10402
1477279,99
1559209,99
1002158,53
1002158,9648
1444528,99
1542833,10751
1362606,18
1477299,16
1477299,10402
1477299,10751
1559218,18
1460921,18
1329853,99
2767,18
2767,10749
395990,28
395990,80
395990,53
395990,18
1215191,18
1542872,27
1460950,18
1460950,10749
1460950,878
1542877,16
1542877,35
1542877,28
1542877,878
887520,99
1559266,18
1559266,10751
1034985,12
1034985,14
1116912,37
1526519,9648
1526519,53
1231607,99
1231607,10752
1526531,27
1526531,36
1362693,18
1559302,35
1559302,18
887583,27
887583,35
887583,9648
887583,878
1411880,35
1411880,27
1411880,18
1493800,16
1493800,35
1493800,10751
1559345,99
1477429,18
1477429,10749
1477429,14
1559353,99
1559353,18
1559357,18
1559358,99
1559361,27
35650,18
35650,35
1149764,18
1510214,99
1477454,16
1477454,14
1477454,18
1477454,27
1477454,28
1084242,10751
1084242,35
1084242,12
1084242,16
1084242,9648
1542995,18
1084244,10751
1084244,35
1084244,16
1084244,12
1166170,35
1166170,10749
1166170,14
1051486,28
1051486,36
1051486,18
1051486,12
1051486,10752
1559391,99
1362786,35
1362786,28
1543015,18
1543015,35
1477480,80
1477480,27
1477480,9648
1559400,28
1559400,53
1559400,16
1559400,80
1330029,27
1330029,10749
1362803,878
1362803,18
1559422,18
1477503,99
1559425,35
1526658,99
1330051,28
1330051,35
1330051,18
1559428,18
1198984,53
1198984,27
1559432,99
1559435,35
1477516,99
1362828,35
1559439,16
1559439,12
1559439,35
1198994,53
1198994,35
1198994,27
1559443,18
871316,99
1559446,18
1379223,18
1526680,80
1559451,18
1559451,53
1559455,18
1559455,10749
1477541,10770
1477541,35
1477541,10749
1018794,18
265143,35
1231799,16
1231799,10402
19384,28
19384,53
19384,878
19384,80
19384,27
1182650,18
1543098,35
1264573,18
1264573,53
1264573,80
1510339,28
1510339,53
1559492,27
1559492,9648
1559493,53
1559502,16
1477583,18
1559504,16
1559504,18
1559504,10749
969681,878
969681,28
969681,12
1461201,16
1461201,18
1461201,9648
1461201,14
1493976,10749
1493976,14
1493976,35
1379289,35
1379289,10751
1379289,80
1248217,53
1248217,18
1461211,35
1461211,27
1526747,18
1543134,18
1543134,10752
1248226,28
1248226,35
1543138,18
1543142,28
1543142,35
1493991,99
1362920,18
1362920,53
1543147,35
1543147,27
1428460,18
1543151,27
1543151,18
986097,27
986097,9648
1510386,18
1428475,18
1428475,35
1461244,27
1526786,16
1526786,10752
1526786,18
1477642,27
1477642,53
1477642,9648
1444874,35
1559563,99
1559564,35
1510419,99
1559572,10402
1428511,99
1477667,18
1264677,35
1559589,99
1559594,99
1215532,16
1215532,12
1215532,35
1215532,10751
1428525,18
1461294,28
1461294,53
1526830,18
314420,18
314420,53
314420,80
1559613,35
1330243,18
1330243,53
1559623,99
1559624,99
1543252,27
1543252,878
1543252,18
1379413,37
1379413,53
1412182,18
1477719,18
1199193,53
1526874,16
1526874,18
1559644,99
1559645,99
1559645,16
1559646,35
1477727,18
1559648,99
1559649,16
1559652,99
1494117,16
1346662,18
1559656,99
1559658,99
1444973,28
1444973,27
1444973,53
1559661,99
1510511,18
1461358,18
1559662,99
1494127,16
1559665,99
1559667,16
1559669,16
1559673,99
1559674,16
1494140,35
1494140,14
1494140,10751
1559676,99
1494142,35
1494142,14
1494142,10751
1461375,18
1543297,18
1543297,14
1543298,27
1559680,35
1559680,18
1559680,28
920708,12
920708,28
1559678,99
1444998,35
429191,18
1559681,99
1559684,16
85129,18
1559690,99
1559691,99
1510543,14
1510543,10751
429200,80
429200,53
429200,18
1559693,99
1559695,16
1379475,18
1559697,16
1428627,18
1428627,37
1559700,99
19611,28
19611,12
19611,80
19611,53
1559711,99
1445025,18
1559716,99
1543333,18
1477798,18
1019051,18
1019051,10402
1019051,878
1559729,18
1363123,28
1363123,35
1264821,16
1363127,10770
1363127,35
1363127,10749
1379520,18
1559744,18
1100998,16
1100998,35
1100998,10751
1100998,12
1559760,99
1330385,16
1330385,10751
1477843,16
1559765,18
1559765,53
1526998,35
1526998,18
1526998,878
1526998,12
1559770,99
1330395,99
1428700,99
1559776,99
1527009,99
1150184,18
1428712,99
1527019,18
347375,28
347375,53
1330421,27
1330421,53
1330421,9648
1543418,53
1543418,18
1510661,35
1510661,10402
1510661,16
298250,27
298250,9648
1330443,27
1330443,80
1330443,9648
511243,18
511243,14
511243,27
1330444,28
1428747,16
1461519,10751
1461519,14
1461519,35
1461519,12
1559827,27
1559827,80
1559827,53
1559835,99
1510688,35
1510688,18
1559846,27
429351,10752
429351,18
429351,28
429351,36
1559853,53
1559853,18
1084721,35
1084721,53
1084721,27
1281331,18
1477942,99
1084728,16
1084728,12
1084728,35
1084728,10751
1412409,99
1412409,18
1297720,18
1412421,53
1412421,28
1543495,99
445768,18
445768,10749
1559885,27
1314129,18
1314129,10749
1363282,99
1363282,80
1363285,16
1363285,35
1363285,53
1363286,27
1363286,53
1510745,27
1559897,35
1314140,18
1314140,53
1166688,18
101733,35
101733,27
1166694,18
429417,27
429417,18
1412463,16
1559921,99
1068401,28
1068401,878
1068401,16
1559923,18
1396085,18
1396085,10749
1396088,18
1445246,27
1527166,99
1527166,18
1543557,27
1461640,99
1281425,27
1281425,18
1281425,9648
1543578,99
1543578,10751
1445278,10751
1445278,35
1478048,28
1478048,80
1543596,28
1543596,35
1543596,10749
1559981,18
1559981,53
1297842,10751
1297842,35
1297842,16
1543613,16
1543613,14
1543616,16
1478082,99
1478082,10402
1560005,99
216527,878
216527,12
216527,14
3536,10752
3536,28
3536,12
1248723,10751
1248723,18
1248732,35
1248732,10751
1478111,18
1494498,99
1101284,28
1101284,53
1314278,35
1314278,80
1314278,53
1314278,18
1232370,18
1232370,9648
1461751,99
1461751,36
1052155,80
1052155,53
1052155,18
1068544,12
1068544,18
1068544,10751
1478146,99
1560067,99
1461768,10402
1461768,99
1494542,16
1461775,18
1560084,18
1560084,36
1297953,10749
1297953,35
1560099,99
1494573,16
1560117,16
1560118,16
904759,16
904759,35
904759,9648
904759,14
904759,27
1560119,99
1560121,16
1445434,10402
1560122,16
1330747,53
1330747,80
1248832,35
1248832,18
1232449,18
1232449,10749
1445445,18
1445445,35
1461831,28
1461831,35
1461831,80
1101383,12
1101383,878
1101383,53
1543753,18
1543753,9648
1494602,16
1379924,99
1379924,36
1560148,18
1560148,10751
1314398,18
1560160,35
1478242,99
1478242,10752
1560163,35
1560163,12
1560166,10749
1216103,53
1216103,27
1216103,28
1560167,18
1560168,18
1232493,99
1232494,18
1232494,10749
1248881,18
1248881,35
1543797,9648
1543803,35
1543803,27
315011,28
315011,878
315011,27
1429127,35
1314448,16
1314448,12
1314448,14
1314448,878
1478292,16
1560222,18
1117857,35
1117857,12
1117857,16
1117857,14
1117857,10751
1265316,14
1265316,18
1363620,35
1363620,18
1363620,27
1298085,16
1298085,18
1298085,14
1560229,99
1560233,16
1314481,18
1314481,35
1560250,16
1560253,16
1494724,18
1560262,9648
1560263,99
1117898,10751
1117898,35
1117898,16
1511130,35
1511130,878
1511130,18
1429217,18
855785,18
855785,14
855785,9648
1527539,53
1527539,80
1527539,18
1380093,53
1380093,18
1560317,18
1150725,18
282374,10752
282374,9648
282374,53
1560326,18
1560326,35
937738,18
937738,878
937738,53
479001,9648
479001,53
479001,27
479001,12
1494809,99
1543973,99
1019685,18
1019685,878
806704,9648
806704,18
806704,80
1494835,37
1494835,18
1494835,36
1363767,18
1298236,28
1298236,53
1396549,27
1478475,16
610123,18
610123,10751
36685,35
36685,878
36685,14
36685,27
1560408,99
1544027,37
1544027,18
1544027,36
1560412,99
3933,10749
3933,14
3933,16
1560414,99
1560418,16
1429348,18
1429348,80
1560423,16
1511273,27
1511273,35
36724,99
36724,10402
1511286,18
1560443,16
1544061,99
1134463,18
1134463,10749
1249152,18
1494913,99
1560450,16
1478538,27
1560460,10402
1462168,99
429977,35
429977,28
1560474,16
1560488,99
1560489,16
1544111,18
1560498,35
1560498,18
1560498,10749
1560498,10770
1445813,28
1445813,12
1232827,18
1232827,36
1478589,27
1478589,35
1478589,18
1314750,18
1314750,37
1544127,99
1560511,16
1363907,18
1363907,35
217033,18
610251,28
610251,53
610251,36
610251,10752
1167307,16
1167307,10751
1167307,18
1396692,99
1511386,12
1511386,14
1380316,18
1019871,18
1019871,10749
1413097,99
1003504,35
1003504,18
1314802,18
1511417,28
1511417,10752
1511417,18
1511417,12
1314812,27
1511426,18
1511426,28
1495044,99
1495044,80
1495044,18
1495044,9648
1495044,36
1560580,27
1363974,16
1363974,28
1363974,14
1363974,12
1363979,16
1363979,10749
1560588,27
1560588,53
1560590,16
1560590,10751
1560590,14
1560590,35
1560590,12
1429520,10749
1429520,35
1560596,27
1560596,35
1462296,18
1462296,16
1298458,99
1560605,27
1495071,27
1495071,53
1560610,35
1560610,27
1560615,27
1560615,35
1298476,10770
1298476,10749
1298476,35
1560623,35
1560623,53
1151031,27
1151031,18
1495096,18
610361,35
1216571,10749
1216571,53
1462332,27
1462332,878
1462346,99
1462346,16
1003596,878
1429581,35
1429581,10751
1003598,878
1134680,16
1134680,10751
1134680,14
1462360,99
1134682,27
1134682,53
1511526,99
53357,80
53357,18
53357,53
1560686,10402
1560686,99
1069178,14
1069178,18
1069178,27
1495165,10749
1495165,36
1544325,16
1544325,28
1544325,12
1544325,18
1544325,14
1544326,18
1544326,10751
1396869,27
1396869,53
872585,18
872585,36
1249421,9648
1249421,80
1495188,35
1495188,27
1495188,28
1495188,12
1249435,18
1331358,18
512158,27
512158,9648
512158,53
1380512,53
1380512,18
1380512,80
1233056,18
1233056,35
1560743,16
1233066,35
1233066,37
1560756,27
1544374,27
1429699,18
1233094,18
1233094,53
1511625,16
1511625,18
1511625,36
1511625,10752
1495245,18
1495245,10749
1528021,27
1528021,53
1429720,27
1429720,36
1429720,18
1380575,35
1380575,80
1380575,53
1544415,99
1413347,18
1429738,80
1429738,28
1429738,18
1528042,27
1528042,53
1478893,35
1478893,53
1560817,99
1560821,99
1544445,18
1544445,14
1429768,35
250124,18
250124,10749
250124,35
790798,28
790798,14
790798,878
1265936,18
1265936,14
1478930,18
1380633,99
1446171,99
1413403,16
1413403,12
1413403,10752
1528091,99
1364254,18
1282338,80
1282338,18
1315107,18
1544483,99
1544488,27
1528104,27
1528104,18
1528104,28
1511725,35
1511729,99
1511732,35
1462584,18
1397055,35
1462591,27
168259,28
168259,80
168259,53
1462597,18
1495373,27
1495373,878
1495373,14
987470,53
987470,9648
1397072,35
1429842,16
1462613,18
1560920,35
1560920,14
1560920,10751
1511781,9648
1511781,18
1511786,18
1511786,12
1544556,80
1544556,18
1544556,10749
1511790,35
643442,18
201088,80
201088,53
201088,28
1511818,9648
1511818,53
1511818,35
1511818,28
627087,18
1413526,99
1364380,99
1528235,18
1528235,9648
1528235,53
1380780,36
1380780,28
1561007,18
1561007,10749
1561007,10402
1462706,18
1544633,35
1544633,10749
1446333,99
1495490,99
1495490,10402
4547,80
4547,18
4547,53
1184199,27
1184201,35
1184201,10402
1184201,14
1462735,18
1233361,16
1397201,28
1397201,12
1397201,36
1266127,27
1266127,35
1446358,35
1446358,10749
1561047,35
168416,18
1233376,16
1233376,35
1561060,35
1561065,16
283127,28
283127,27
1462784,18
889347,99
1430019,12
1430019,35
1430019,10751
1233413,27
1233413,28
1233413,53
1462790,18
1462790,53
1561100,18
1462802,16
1446424,99
1561118,18
1053231,35
1053231,28
1413683,18
1413683,9648
1413683,53
1315380,28
1315380,12
1315380,14
1528374,18
1528374,53
1528374,9648
1086011,18
1544766,99
1544766,16
1544766,10751
86597,27
86597,9648
86597,53
1413708,99
1512014,80
1512014,18
1512014,53
1364558,878
1364558,35
1364558,18
1315410,18
1069650,18
1315412,18
1512024,27
1512024,9648
1561178,18
1233506,12
1233506,878
1299046,35
1299046,18
1544815,878
1544815,14
1544815,18
1380983,10770
1380983,35
1380983,10749
37498,28
37498,80
37498,53
1561211,18
1544829,18
1544829,14
1544829,53
1397373,35
1397373,18
1561215,35
1561215,10751
1364608,18
1168000,99
1168000,10752
840326,28
840326,10752
1512075,18
1512075,53
1544848,18
1544853,10749
1544853,14
1315477,18
1036954,35
1036954,18
1561242,35
1102493,18
1102493,36
1462942,99
1462942,18
1184418,18
1381027,53
1381027,18
1462947,18
1462947,9648
1462947,10749
1430180,18
1430180,53
1430180,9648
1462950,27
1462951,35
1544873,878
1544873,14
1544873,28
1544873,18
1528489,10749
1528489,18
1036984,18
1479354,27
1561278,99
1381056,99
1381056,35
1397440,9648
1397440,27
1397440,28
1397440,53
1397440,14
1446595,10752
1446595,35
1512132,99
676547,27
676547,53
496328,18
496328,35
1479369,35
1479369,10749
1544906,35
1544906,10749
1479377,35
1479377,14
414419,28
414419,80
414419,53
1282777,80
1282777,27
1282777,53
1561306,18
1544927,18
1561311,18
447200,28
447200,53
447200,12
1479396,16
1544941,35
1544941,53
1544941,10749
1495796,99
1463031,27
1282818,99
1528577,35
1528580,18
1495816,35
1299209,18
1479436,27
1479436,53
1512207,16
1512207,10751
1544976,18
1544976,12
1282833,16
1282833,35
1544978,99
840464,28
840464,12
840464,53
840464,878
1413908,18
1446676,27
1413916,10751
1413916,18
1544991,80
1544991,28
1544991,35
1544991,10749
1381155,53
1086247,18
1512231,27
1545002,99
1545004,35
1545004,12
1561393,28
1561393,27
1561393,18
1561393,9648
1086260,27
1086260,878
1086260,53
1266485,27
1266485,10402
1561396,14
1561396,12
1561396,28
1364797,16
1545023,18
37698,80
37698,18
37698,53
1545027,18
1545027,35
1528642,36
1528642,18
676679,16
676679,35
676679,18
676679,10751
1315657,18
1479499,99
21348,14
21348,12
21348,16
21348,10751
1463142,99
1463146,16
4974,18
4974,10749
1430382,18
1430386,18
1315706,27
1561471,18
37774,18
